PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
11,2026-01-15,13:04:04,3,4,"Moore, Nolan",26,Left,TEX_BOB,"Cotton, Jackson",44,Left,TEX_BOB,Undefined,1,Top,1,3,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,93.94922,-1.616935,1.11436,2531.956628,125.017022,10:15:00,6.47462,-0.94413,6.30709,-22.85186,8.56449,-10.69485,3.07998,-0.80861,85.30531,-5.919256,-0.821654,0.403413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.84303,5.27823,0.86693,50,6.34518,-2.18641,-136.39259,-4.59817,10.9047,32.59584,-22.32342,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260115-TexasStateUniversity-Private-2,f3ed04a0-f244-11f0-99bc-ef86875cfcff,93.43399,NA,NA,8.6439,NA,NA,NA,NA,NA,NA,4068eff6-423a-42de-b6ce-39f4f271b8cb,2026-01-15,19:04:04,2026-01-15T19:04:04Z,2026-01-15T19:04:04Z,NA,v3,471452,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,62635340-9dd5-4354-a5a7-261645b962b8,54.1914,-137.39062,16.29792,6.47551,-3.91467,-11.16171,0.93898,-2.5203,5.45235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,151.677509,-37.3424,2012.968356,0.795025,11:00:00,0.60919,0.394152,-0.688136,12.398518,28.943196,-65.39498,163.043081,34.114118,0.241466,0.560843,-0.791928,35.306118,13.973059,0.560843,0.241466,0.791928,-35.306118,-13.973059,-0.560843,-0.241466,0.791928,-163.043081,-34.114118,-0.241466,-0.560843,-0.791928
12,2026-01-15,13:04:23,3,5,"Moore, Nolan",26,Left,TEX_BOB,"Cotton, Jackson",44,Left,TEX_BOB,Undefined,1,Top,1,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,NA,93.03766,-4.43228,1.20089,2475.807316,151.391949,11:00:00,6.48654,-0.88173,6.34818,-20.62584,11.43296,-5.64441,0.6785,-0.24644,84.94669,-8.301077,0.177865,0.407516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2948,7.60579,0.797,50,6.15424,-2.59126,-134.77689,-11.08689,6.02002,31.11516,-18.27737,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260115-TexasStateUniversity-Private-2,ff42a120-f244-11f0-99bc-ef86875cfcff,92.4931,NA,NA,8.09097,NA,NA,NA,NA,NA,NA,4068eff6-423a-42de-b6ce-39f4f271b8cb,2026-01-15,19:04:23,2026-01-15T19:04:23Z,2026-01-15T19:04:23Z,NA,v3,471452,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,5e988991-21da-4ade-87ce-8a958ef3c414,54.15183,-135.73202,15.55758,6.48595,-10.52584,-9.13868,0.87938,-2.77606,3.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,152.505277,-34.548023,2039.201564,0.823651,11:00:00,0.551209,0.422941,-0.719228,3.684777,11.891892,-43.590192,160.730678,39.881827,0.253239,0.641206,-0.724379,41.514637,14.669235,0.641206,0.253239,0.724379,-41.514637,-14.669235,-0.641206,-0.253239,0.724379,-160.730678,-39.881827,-0.253239,-0.641206,-0.724379
13,2026-01-15,13:05:10,4,1,"Moore, Nolan",26,Left,TEX_BOB,"Beheler, Blake",25,Right,TEX_BOB,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,93.61087,-2.669849,1.729685,2554.312093,162.165066,11:30:00,6.50858,-1.22355,6.21437,-12.06383,19.86434,-6.02209,3.03637,-0.12859,84.51802,-5.035131,0.642924,0.406685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62984,11.41528,1.09658,50,6.30185,-3.83115,-135.68427,-6.60547,6.68226,33.15196,-11.1594,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260115-TexasStateUniversity-Private-2,1b237860-f245-11f0-99bc-ef86875cfcff,92.68212,NA,NA,9.09285,NA,NA,NA,NA,NA,NA,4068eff6-423a-42de-b6ce-39f4f271b8cb,2026-01-15,19:05:10,2026-01-15T19:05:10Z,2026-01-15T19:05:10Z,NA,v3,471452,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,a32af4e7-30f3-4d6e-bd1c-c891f1fa2732,54.28292,-136.72672,16.57598,6.50404,-6.25457,-5.5797,1.22035,-4.04127,3.34113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,148.050364,-28.046345,2254.352993,0.882568,11:00:00,0.47032,0.488426,-0.735009,23.60784,4.759491,-47.643551,178.980618,18.984812,0.016823,0.325318,-0.945455,18.987602,0.963927,0.325318,0.016823,0.945455,-18.987602,-0.963927,-0.325318,-0.016823,0.945455,-178.980618,-18.984812,-0.016823,-0.325318,-0.945455
14,2026-01-15,13:05:30,4,2,"Moore, Nolan",26,Left,TEX_BOB,"Beheler, Blake",25,Right,TEX_BOB,Undefined,1,Top,1,0,1,Changeup,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.51835,-0.711433,0.129623,1148.914072,124.968376,10:15:00,6.48524,-1.13662,6.25703,-30.48781,7.18433,-8.18524,3.28851,-1.6992,77.47412,-6.455313,-1.351047,0.441755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2361,4.43284,1.13053,50,6.41807,0.05426,-125.44229,-2.50996,6.57786,31.39993,-25.29071,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260115-TexasStateUniversity-Private-2,26e62e90-f245-11f0-99bc-ef86875cfcff,85.32425,NA,NA,9.04423,NA,NA,NA,NA,NA,NA,4068eff6-423a-42de-b6ce-39f4f271b8cb,2026-01-15,19:05:30,2026-01-15T19:05:30Z,2026-01-15T19:05:30Z,NA,v3,471452,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,ef7c16aa-1583-44e5-ae4d-b49e5ff3162f,54.23842,-126.49877,15.69997,6.4882,-1.65903,-12.64535,1.13242,-0.16706,3.28893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,121.757162,-43.314367,835.950763,0.727601,10:00:00,0.679131,0.627139,-0.381416,65.741035,-48.339995,71.043423,92.727878,-14.836167,0.965567,-0.256056,-0.046006,79.814287,-74.920673,0.256056,-0.965567,0.046006,-79.814287,74.920673,-0.256056,0.965567,0.046006,-92.727878,14.836167,-0.965567,0.256056,-0.046006
15,2026-01-15,13:05:57,4,3,"Moore, Nolan",26,Left,TEX_BOB,"Beheler, Blake",25,Right,TEX_BOB,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.78169,-1.473164,1.795015,2347.945012,142.710859,10:45:00,6.44481,-1.1736,6.10111,-18.68218,13.24264,-9.2176,3.52451,-0.28103,84.65983,-5.02662,0.134416,0.406664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27792,7.61741,1.03997,50,6.3216,-3.84927,-136.0044,-4.08059,9.75506,33.50682,-18.09493,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260115-TexasStateUniversity-Private-2,37842e00-f245-11f0-99bc-ef86875cfcff,92.68693,NA,NA,9.12186,NA,NA,NA,NA,NA,NA,4068eff6-423a-42de-b6ce-39f4f271b8cb,2026-01-15,19:05:57,2026-01-15T19:05:57Z,2026-01-15T19:05:57Z,NA,v3,471452,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,bc9dc9fd-b23e-4ba0-ba51-5df9c007178d,54.39651,-137.08327,16.75341,6.44361,-3.49796,-9.04747,1.16897,-4.16336,4.87753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,149.982094,-28.101896,2071.14878,0.882111,11:00:00,0.48324,0.453258,-0.749024,14.34471,22.347089,-48.815285,162.664412,27.869913,0.263407,0.467466,-0.843856,28.984871,15.272313,0.467466,0.263407,0.843856,-28.984871,-15.272313,-0.467466,-0.263407,0.843856,-162.664412,-27.869913,-0.263407,-0.467466,-0.843856
16,2026-01-15,13:06:22,4,4,"Moore, Nolan",26,Left,TEX_BOB,"Beheler, Blake",25,Right,TEX_BOB,Undefined,1,Top,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.44503,-4.492744,1.927713,2432.259528,162.927943,11:30:00,6.45433,-0.90373,6.01942,-13.62839,18.63056,-5.37532,1.14611,0.43463,84.9216,-7.105345,0.961133,0.408787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35079,11.27997,0.75556,50,6.094,-4.31793,-135.21924,-11.00656,6.15423,31.68888,-11.4567,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260115-TexasStateUniversity-Private-2,467c6cb0-f245-11f0-99bc-ef86875cfcff,92.20568,NA,NA,8.52343,NA,NA,NA,NA,NA,NA,4068eff6-423a-42de-b6ce-39f4f271b8cb,2026-01-15,19:06:22,2026-01-15T19:06:22Z,2026-01-15T19:06:22Z,NA,v3,471452,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,fbb98442-24c5-4e7b-9ecf-086674fd2267,54.48065,-136.26524,15.84444,6.45107,-10.62839,-5.72835,0.90144,-4.52107,3.07712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,151.807392,-31.062323,2083.489473,0.856607,11:00:00,0.507807,0.443867,-0.738318,21.355605,12.51793,-46.994032,168.77573,21.510024,0.181093,0.366664,-0.912558,21.890156,10.43344,0.366664,0.181093,0.912558,-21.890156,-10.43344,-0.366664,-0.181093,0.912558,-168.77573,-21.510024,-0.181093,-0.366664,-0.912558
17,2026-01-15,13:06:45,4,5,"Moore, Nolan",26,Left,TEX_BOB,"Beheler, Blake",25,Right,TEX_BOB,Undefined,1,Top,1,3,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,93.86151,-3.001588,1.897436,2573.49653,167.575417,11:30:00,6.49037,-1.12179,5.85342,-14.59607,17.61808,-3.62701,2.48089,0.33968,84.84518,-5.798688,1.247335,0.408502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39236,10.18642,0.96941,50,6.2373,-4.32596,-135.862,-7.53692,4.42476,32.67795,-13.33404,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260115-TexasStateUniversity-Private-2,53d68bc0-f245-11f0-99bc-ef86875cfcff,92.26979,NA,NA,9.01634,NA,NA,NA,NA,NA,NA,4068eff6-423a-42de-b6ce-39f4f271b8cb,2026-01-15,19:06:45,2026-01-15T19:06:45Z,2026-01-15T19:06:45Z,NA,v3,471452,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,16c416a8-7a11-4575-adda-253d07510677,54.64034,-136.97356,16.33897,6.48596,-7.08335,-6.66702,1.11912,-4.47647,2.21238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,150.743093,-26.522979,2302.649762,0.894755,11:00:00,0.448661,0.460074,-0.766182,14.53509,2.548249,-32.746514,169.710046,24.760541,0.162208,0.418827,-0.893461,25.115723,9.335055,0.418827,0.162208,0.893461,-25.115723,-9.335055,-0.418827,-0.162208,0.893461,-169.710046,-24.760541,-0.162208,-0.418827,-0.893461
18,2026-01-15,13:07:15,4,6,"Moore, Nolan",26,Left,TEX_BOB,"Beheler, Blake",25,Right,TEX_BOB,Undefined,1,Top,1,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,93.63963,-4.136888,1.275895,2202.410936,154.128506,11:15:00,6.5522,-1.07906,6.40115,-14.35709,17.4845,-7.90886,1.54379,-0.56458,84.51696,-6.912575,-0.157567,0.406134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48422,10.75847,0.99064,50,6.24806,-2.67578,-135.55551,-10.16552,8.21673,33.83897,-12.46051,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260115-TexasStateUniversity-Private-2,6627b970-f245-11f0-99bc-ef86875cfcff,92.80799,NA,NA,9.12267,NA,NA,NA,NA,NA,NA,4068eff6-423a-42de-b6ce-39f4f271b8cb,2026-01-15,19:07:15,2026-01-15T19:07:15Z,2026-01-15T19:07:15Z,NA,v3,471452,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,8cea335d-6220-46cb-8846-3d31b10aa22a,54.09559,-136.57407,16.91948,6.54841,-9.79045,-6.23026,1.07491,-2.92311,4.10836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,149.715046,-31.286832,1882.132394,0.854578,11:00:00,0.503191,0.467305,-0.726928,16.364425,1.128637,-25.193067,162.76978,24.052648,0.270492,0.407576,-0.87219,25.04676,15.693556,0.407576,0.270492,0.87219,-25.04676,-15.693556,-0.407576,-0.270492,0.87219,-162.76978,-24.052648,-0.270492,-0.407576,-0.87219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2026-01-15,13:18:32,1,1,"Moore, Nolan",26,Left,TEX_BOB,"Park, Dawson",830892,Right,TEX_BOB,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.59541,-2.441935,0.634417,2293.16296,156.074787,11:15:00,6.61029,-1.10245,6.18627,-13.17123,20.14859,-8.41406,3.25635,-1.21779,82.80901,-5.011024,-0.884151,0.415454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49536,11.47658,1.05839,50,6.41888,-1.10346,-132.83738,-5.97276,7.94031,31.5003,-11.90261,TEX_BOB,TEX_BOB,TexasStateUniversity,TeamExclusive,Team,20260115-TexasStateUniversity-Private-2,f9394d40-f246-11f0-99bc-ef86875cfcff,90.72595,NA,NA,8.78641,NA,NA,NA,NA,NA,NA,4068eff6-423a-42de-b6ce-39f4f271b8cb,2026-01-15,19:18:32,2026-01-15T19:18:32Z,2026-01-15T19:18:32Z,NA,v3,471452,471452,NA,"Thompson, Kade",20,Right,TEX_BOB,86683785-c59e-4cf0-a853-0deee56c1526,54.3107,-133.85569,15.75015,6.60574,-5.58799,-5.95131,1.09821,-1.36014,3.97015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,146.244935,-21.250773,2137.234716,0.932003,10:45:00,0.348616,0.532834,-0.771074,13.784791,-5.411153,-32.04788,176.170352,-25.790671,0.060137,-0.435085,-0.898379,25.840882,-3.447688,0.435085,-0.060137,0.898379,-25.840882,3.447688,-0.435085,0.060137,0.898379,-176.170352,25.790671,-0.060137,0.435085,-0.898379
