scope,pitch_type,metric,value,sample_n
pitch_type,Fastball,pitchtype_hb,4.149228633093525,139
pitch_type,Fastball,pitchtype_hb,6.714912926208651,411
pitch_type,Fastball,pitchtype_hb,7.084493053691276,300
pitch_type,Fastball,pitchtype_hb,6.402670837837838,371
pitch_type,Fastball,pitchtype_hb,11.838304836065573,124
pitch_type,Fastball,pitchtype_hb,5.297679285714286,50
pitch_type,Fastball,pitchtype_hb,5.598916713615023,213
pitch_type,Fastball,pitchtype_hb,15.155840847457627,118
pitch_type,Fastball,pitchtype_hb,10.906426191489361,477
pitch_type,Fastball,pitchtype_hb,13.860275223880596,134
pitch_type,Fastball,pitchtype_hb,6.779246799999999,54
pitch_type,Fastball,pitchtype_hb,7.1835521782178215,101
pitch_type,Fastball,pitchtype_hb,9.992886607142855,57
pitch_type,Fastball,pitchtype_hb,10.729941639344261,61
pitch_type,Fastball,pitchtype_hb,10.73173875,195
pitch_type,Fastball,pitchtype_hb,6.78730253164557,198
pitch_type,Fastball,pitchtype_hb,7.757653838709678,310
pitch_type,Fastball,pitchtype_hb,6.32980165,203
pitch_type,Fastball,pitchtype_hb,5.905238284734134,590
pitch_type,Fastball,pitchtype_hb,0.8476739999999999,467
pitch_type,Fastball,pitchtype_hb,6.239786818181819,66
pitch_type,Fastball,pitchtype_hb,15.904439855072463,143
pitch_type,Fastball,pitchtype_hb,14.20200013536379,591
pitch_type,Fastball,pitchtype_hb,9.102847567567569,74
pitch_type,Fastball,pitchtype_hb,10.303343333333332,414
pitch_type,Fastball,pitchtype_hb,12.593920389610389,160
pitch_type,Fastball,pitchtype_hb,16.174669352517984,139
pitch_type,Fastball,pitchtype_hb,11.218675483870967,93
pitch_type,Fastball,pitchtype_hb,4.483880809523809,212
pitch_type,Fastball,pitchtype_hb,13.799332247191012,178
pitch_type,Fastball,pitchtype_hb,14.710679636363636,275
pitch_type,Fastball,pitchtype_hb,12.601945321100917,109
pitch_type,Fastball,pitchtype_hb,0.15173416666666664,110
pitch_type,Fastball,pitchtype_hb,13.678371428571428,56
pitch_type,Fastball,pitchtype_hb,4.275322464285715,288
pitch_type,Fastball,pitchtype_hb,10.265469081967213,310
pitch_type,Fastball,pitchtype_hb,9.609096268656716,148
pitch_type,Fastball,pitchtype_hb,13.65319469387755,98
pitch_type,Fastball,pitchtype_hb,12.841542142857142,56
pitch_type,Fastball,pitchtype_hb,2.159947902240326,491
pitch_type,Fastball,pitchtype_hb,14.155312946058093,242
pitch_type,Fastball,pitchtype_hb,12.003369557522124,339
pitch_type,Fastball,pitchtype_hb,5.4561686394557825,148
pitch_type,Fastball,pitchtype_hb,11.96330074074074,108
pitch_type,Fastball,pitchtype_hb,12.879664588235295,85
pitch_type,Fastball,pitchtype_hb,14.550113480278421,433
pitch_type,Fastball,pitchtype_hb,6.518930166666666,123
pitch_type,Fastball,pitchtype_hb,13.065682578125,132
pitch_type,Fastball,pitchtype_hb,4.5747173451327425,113
pitch_type,Fastball,pitchtype_hb,6.81869109227872,536
pitch_type,Fastball,pitchtype_hb,8.668843582554517,324
pitch_type,Fastball,pitchtype_hb,11.616447192982456,114
pitch_type,Fastball,pitchtype_hb,12.238433206521739,184
pitch_type,Fastball,pitchtype_hb,7.988618965517241,58
pitch_type,Fastball,pitchtype_hb,8.107014775086506,290
pitch_type,Fastball,pitchtype_hb,10.251655,90
pitch_type,Fastball,pitchtype_hb,13.250698720930233,90
pitch_type,Fastball,pitchtype_hb,19.1485706,50
pitch_type,Fastball,pitchtype_hb,6.312592416107383,149
pitch_type,Fastball,pitchtype_hb,7.899178289473684,76
pitch_type,Fastball,pitchtype_hb,9.843473602941177,291
pitch_type,Fastball,pitchtype_hb,10.473762098765432,82
pitch_type,Fastball,pitchtype_hb,11.906032705410821,519
pitch_type,Fastball,pitchtype_hb,4.561722836538461,208
pitch_type,Fastball,pitchtype_hb,-0.8163772727272728,228
pitch_type,Fastball,pitchtype_hb,8.378620269230769,267
pitch_type,Fastball,pitchtype_hb,9.241310632716049,656
pitch_type,Fastball,pitchtype_hb,10.880775528455285,125
pitch_type,Fastball,pitchtype_hb,8.877495195530727,540
pitch_type,Fastball,pitchtype_hb,11.280623375796178,157
pitch_type,Fastball,pitchtype_hb,14.466717031249999,64
pitch_type,Fastball,pitchtype_hb,5.058347804878048,206
pitch_type,Fastball,pitchtype_hb,15.677592877697842,139
pitch_type,Fastball,pitchtype_hb,14.108127652173915,115
pitch_type,Fastball,pitchtype_hb,15.17916275862069,89
pitch_type,Fastball,pitchtype_hb,6.858178688524591,187
pitch_type,Fastball,pitchtype_hb,15.585175373134328,67
pitch_type,Fastball,pitchtype_hb,12.110374472361809,200
pitch_type,Fastball,pitchtype_hb,17.467524556962026,79
pitch_type,Fastball,pitchtype_hb,10.414388461538461,91
pitch_type,Fastball,pitchtype_hb,17.922144617737004,327
pitch_type,Fastball,pitchtype_hb,7.06350505050505,300
pitch_type,Fastball,pitchtype_hb,4.763782782608695,232
pitch_type,Fastball,pitchtype_hb,6.057698512396694,489
pitch_type,Fastball,pitchtype_hb,3.1454306261859584,539
pitch_type,Fastball,pitchtype_hb,11.888743645833335,97
pitch_type,Fastball,pitchtype_hb,8.820355661764706,136
pitch_type,Fastball,pitchtype_hb,8.02871090909091,77
pitch_type,Fastball,pitchtype_hb,6.5099606,309
pitch_type,Fastball,pitchtype_hb,8.5730919,103
pitch_type,Fastball,pitchtype_hb,10.459097858823528,427
pitch_type,Fastball,pitchtype_hb,15.477006666666666,141
pitch_type,Fastball,pitchtype_hb,7.872908176100629,159
pitch_type,Fastball,pitchtype_hb,11.947787567567568,63
pitch_type,Fastball,pitchtype_hb,12.220877973568282,227
pitch_type,Fastball,pitchtype_hb,15.401804854368931,103
pitch_type,Fastball,pitchtype_hb,18.507484173913046,230
pitch_type,Fastball,pitchtype_hb,8.65634961038961,312
pitch_type,Fastball,pitchtype_hb,14.094073181818182,66
pitch_type,Fastball,pitchtype_hb,2.0182993243243246,75
pitch_type,Fastball,pitchtype_hb,12.67824975609756,82
pitch_type,Fastball,pitchtype_hb,10.755951297709924,271
pitch_type,Fastball,pitchtype_hb,11.686151812080537,151
pitch_type,Fastball,pitchtype_hb,13.373206255319149,253
pitch_type,Fastball,pitchtype_hb,9.477474310344826,117
pitch_type,Fastball,pitchtype_hb,11.217762615658364,572
pitch_type,Fastball,pitchtype_hb,5.790732173913044,115
pitch_type,Fastball,pitchtype_hb,11.847826120996443,281
pitch_type,Fastball,pitchtype_hb,14.2975747112462,329
pitch_type,Fastball,pitchtype_hb,3.6083379146919428,428
pitch_type,Fastball,pitchtype_hb,14.999134363636363,110
pitch_type,Fastball,pitchtype_hb,8.526641203703704,111
pitch_type,Fastball,pitchtype_hb,10.06227954887218,276
pitch_type,Fastball,pitchtype_hb,9.070637553956834,141
pitch_type,Fastball,pitchtype_hb,5.3577696710526315,152
pitch_type,Fastball,pitchtype_hb,13.623808095238095,357
pitch_type,Fastball,pitchtype_hb,3.7179404841402337,600
pitch_type,Fastball,pitchtype_hb,1.7384936231884054,69
pitch_type,Fastball,pitchtype_hb,7.775874112149532,321
pitch_type,Fastball,pitchtype_hb,11.579673753351207,397
pitch_type,Fastball,pitchtype_hb,14.672894859813084,107
pitch_type,Fastball,pitchtype_hb,5.678563323782235,370
pitch_type,Fastball,pitchtype_hb,5.416215116279069,303
pitch_type,Fastball,pitchtype_hb,13.394554307692308,131
pitch_type,Fastball,pitchtype_hb,14.42713203125,68
pitch_type,Fastball,pitchtype_hb,13.158940930232559,345
pitch_type,Fastball,pitchtype_hb,11.555980175438597,115
pitch_type,Fastball,pitchtype_hb,6.49193052631579,80
pitch_type,Fastball,pitchtype_hb,11.281074032258065,62
pitch_type,Fastball,pitchtype_hb,8.190734494117647,426
pitch_type,Fastball,pitchtype_hb,15.773849,50
pitch_type,Fastball,pitchtype_hb,7.947594968553459,320
pitch_type,Fastball,pitchtype_hb,14.240652,80
pitch_type,Fastball,pitchtype_hb,11.746313131313132,198
pitch_type,Fastball,pitchtype_hb,3.5681955913978496,375
pitch_type,Fastball,pitchtype_hb,12.977470632911393,83
pitch_type,Fastball,pitchtype_hb,10.420874506437768,233
pitch_type,Fastball,pitchtype_hb,15.760917413793102,290
pitch_type,Fastball,pitchtype_hb,-0.8515462237762238,143
pitch_type,Fastball,pitchtype_hb,15.202463295454544,88
pitch_type,Fastball,pitchtype_hb,10.808280365296802,222
pitch_type,Fastball,pitchtype_hb,8.801088346456693,128
pitch_type,Fastball,pitchtype_hb,8.886887611940299,67
pitch_type,Fastball,pitchtype_hb,8.025320384615386,52
pitch_type,Fastball,pitchtype_hb,4.7039903954802265,179
pitch_type,Fastball,pitchtype_hb,11.6047432,50
pitch_type,Fastball,pitchtype_hb,9.102548166666667,60
pitch_type,Fastball,pitchtype_hb,8.415137841726619,142
pitch_type,Fastball,pitchtype_hb,11.34644678111588,233
pitch_type,Fastball,pitchtype_hb,10.868765999999999,67
pitch_type,Fastball,pitchtype_hb,8.505354427480917,266
pitch_type,Fastball,pitchtype_hb,18.146536865671642,67
pitch_type,Fastball,pitchtype_hb,4.067965771428572,176
pitch_type,Fastball,pitchtype_hb,14.17336076923077,208
pitch_type,Fastball,pitchtype_hb,8.737899267015706,191
pitch_type,Fastball,pitchtype_hb,12.329091799628943,544
pitch_type,Fastball,pitchtype_hb,8.062900397111912,277
pitch_type,Fastball,pitchtype_hb,12.139010113636363,88
pitch_type,Fastball,pitchtype_hb,8.377210448430494,230
pitch_type,Fastball,pitchtype_hb,8.489987021276596,147
pitch_type,Fastball,pitchtype_hb,15.450946842105264,152
pitch_type,Fastball,pitchtype_hb,8.362810208333334,97
pitch_type,Fastball,pitchtype_hb,8.786005789473684,57
pitch_type,Fastball,pitchtype_hb,14.515868597285069,230
pitch_type,Fastball,pitchtype_hb,7.004970670391062,180
pitch_type,Fastball,pitchtype_rpm,2071.9090114848486,100
pitch_type,Fastball,pitchtype_rpm,2178.208438122951,122
pitch_type,Fastball,pitchtype_rpm,2178.1764315548385,166
pitch_type,Fastball,pitchtype_rpm,2359.3028387714285,210
pitch_type,Fastball,pitchtype_rpm,2250.1602453757964,318
pitch_type,Fastball,pitchtype_rpm,2296.4532296774196,312
pitch_type,Fastball,pitchtype_rpm,2428.5532298333333,261
pitch_type,Fastball,pitchtype_rpm,2073.4634043322735,631
pitch_type,Fastball,pitchtype_rpm,2258.7596795460527,305
pitch_type,Fastball,pitchtype_rpm,2108.432013251852,274
pitch_type,Fastball,pitchtype_rpm,2195.275318988688,442
pitch_type,Fastball,pitchtype_rpm,1955.1984057198067,208
pitch_type,Fastball,pitchtype_rpm,2206.4224391410257,235
pitch_type,Fastball,pitchtype_rpm,2075.3406617310925,128
pitch_type,Fastball,pitchtype_rpm,2241.559966439776,362
pitch_type,Fastball,pitchtype_rpm,1967.704424547576,1120
pitch_type,Fastball,pitchtype_rpm,2346.6807495867765,121
pitch_type,Fastball,pitchtype_rpm,2476.676628312925,149
pitch_type,Fastball,pitchtype_rpm,2298.140146690176,397
pitch_type,Fastball,pitchtype_rpm,2309.872531871166,163
pitch_type,Fastball,pitchtype_rpm,2495.4943005487803,82
pitch_type,Fastball,pitchtype_rpm,2376.549311625378,331
pitch_type,Fastball,pitchtype_rpm,2017.4647064269973,373
pitch_type,Fastball,pitchtype_rpm,2222.98850134,50
pitch_type,Fastball,pitchtype_rpm,1993.60177337,200
pitch_type,Fastball,pitchtype_rpm,2128.9794986666666,85
pitch_type,Fastball,pitchtype_rpm,2377.6283053495517,783
pitch_type,Fastball,pitchtype_rpm,1778.2804927045456,88
pitch_type,Fastball,pitchtype_rpm,2002.8645273024283,467
pitch_type,Fastball,pitchtype_rpm,2365.933948317597,233
pitch_type,Fastball,pitchtype_rpm,2346.696684891192,197
pitch_type,Fastball,pitchtype_rpm,2162.203375958904,73
pitch_type,Fastball,pitchtype_rpm,2419.606314887139,382
pitch_type,Fastball,pitchtype_rpm,2210.943977609756,82
pitch_type,Fastball,pitchtype_rpm,1716.4970387482012,140
pitch_type,Fastball,pitchtype_rpm,2369.452049170635,253
pitch_type,Fastball,pitchtype_rpm,2166.572939791304,115
pitch_type,Fastball,pitchtype_rpm,2068.1823315869565,93
pitch_type,Fastball,pitchtype_rpm,2123.141830123077,67
pitch_type,Fastball,pitchtype_rpm,2355.3815694532373,141
pitch_type,Fastball,pitchtype_rpm,1956.0323243239438,145
pitch_type,Fastball,pitchtype_rpm,2073.389398088036,445
pitch_type,Fastball,pitchtype_rpm,2346.187873244186,172
pitch_type,Fastball,pitchtype_rpm,1721.5710715302014,299
pitch_type,Fastball,pitchtype_rpm,1935.4332005654762,168
pitch_type,Fastball,pitchtype_rpm,2338.1685663409094,225
pitch_type,Fastball,pitchtype_rpm,2311.1642238594377,252
pitch_type,Fastball,pitchtype_rpm,2161.0552036875,64
pitch_type,Fastball,pitchtype_rpm,2552.360955522346,358
pitch_type,Fastball,pitchtype_rpm,2453.1387165,164
pitch_type,Fastball,pitchtype_rpm,2303.224674630303,330
pitch_type,Fastball,pitchtype_rpm,2281.982575403685,598
pitch_type,Fastball,pitchtype_rpm,2242.804511789604,404
pitch_type,Fastball,pitchtype_rpm,1858.677234894,500
pitch_type,Fastball,pitchtype_rpm,2431.079008067278,333
pitch_type,Fastball,pitchtype_rpm,2156.2981371992482,266
pitch_type,Fastball,pitchtype_rpm,2072.3132677750864,289
pitch_type,Fastball,pitchtype_rpm,2200.201587093023,396
pitch_type,Fastball,pitchtype_rpm,2263.4702751137256,255
pitch_type,Fastball,pitchtype_rpm,2464.153697647059,102
pitch_type,Fastball,pitchtype_rpm,1975.2951991923078,78
pitch_type,Fastball,pitchtype_rpm,2193.0321603548387,186
pitch_type,Fastball,pitchtype_rpm,2112.453301701493,67
pitch_type,Fastball,pitchtype_rpm,2164.384503863158,286
pitch_type,Fastball,pitchtype_rpm,2304.579979531915,141
pitch_type,Fastball,pitchtype_rpm,1996.8970064337348,85
pitch_type,Fastball,pitchtype_rpm,2333.3641380496238,666
pitch_type,Fastball,pitchtype_rpm,2205.545813686747,83
pitch_type,Fastball,pitchtype_rpm,2233.3269593425925,434
pitch_type,Fastball,pitchtype_rpm,1966.5275078064515,93
pitch_type,Fastball,pitchtype_rpm,2247.527130104651,183
pitch_type,Fastball,pitchtype_rpm,2221.3758301595094,163
pitch_type,Fastball,pitchtype_rpm,2385.5130809586776,126
pitch_type,Fastball,pitchtype_rpm,2507.1111953820223,91
pitch_type,Fastball,pitchtype_rpm,2168.2957674615386,182
pitch_type,Fastball,pitchtype_rpm,2222.776773557576,166
pitch_type,Fastball,pitchtype_rpm,2142.389801224756,310
pitch_type,Fastball,pitchtype_rpm,2062.739980247863,234
pitch_type,Fastball,pitchtype_rpm,2384.823777296296,113
pitch_type,Fastball,pitchtype_rpm,2136.1238158732394,71
pitch_type,Fastball,pitchtype_rpm,2384.0129149845557,275
pitch_type,Fastball,pitchtype_rpm,1776.4352573969466,395
pitch_type,Fastball,pitchtype_rpm,2340.9827714725275,182
pitch_type,Fastball,pitchtype_rpm,2410.2811456851855,54
pitch_type,Fastball,pitchtype_rpm,2390.363871463415,82
pitch_type,Fastball,pitchtype_rpm,2146.477257524272,104
pitch_type,Fastball,pitchtype_rpm,2215.0480191555557,52
pitch_type,Fastball,pitchtype_rpm,2246.120917622449,98
pitch_type,Fastball,pitchtype_rpm,2261.4609428851354,148
pitch_type,Fastball,pitchtype_rpm,2011.2050416232228,425
pitch_type,Fastball,pitchtype_rpm,2079.7124270166664,123
pitch_type,Fastball,pitchtype_rpm,2217.478583590909,132
pitch_type,Fastball,pitchtype_rpm,1781.7930876996465,283
pitch_type,Fastball,pitchtype_rpm,1958.023029425926,113
pitch_type,Fastball,pitchtype_rpm,2200.0227445806454,465
pitch_type,Fastball,pitchtype_rpm,2105.007212390244,82
pitch_type,Fastball,pitchtype_rpm,2056.93070160274,73
pitch_type,Fastball,pitchtype_rpm,2175.689394544,380
pitch_type,Fastball,pitchtype_rpm,2226.818037554348,92
pitch_type,Fastball,pitchtype_rpm,1994.9031256190476,63
pitch_type,Fastball,pitchtype_rpm,2208.928981444149,379
pitch_type,Fastball,pitchtype_rpm,2120.123288619469,115
pitch_type,Fastball,pitchtype_rpm,2271.426826506224,243
pitch_type,Fastball,pitchtype_rpm,2143.5618478487395,238
pitch_type,Fastball,pitchtype_rpm,1899.613150962963,54
pitch_type,Fastball,pitchtype_rpm,2153.5457802115384,156
pitch_type,Fastball,pitchtype_rpm,2034.1448664444445,236
pitch_type,Fastball,pitchtype_rpm,2273.52943752568,345
pitch_type,Fastball,pitchtype_rpm,2242.1586487500003,285
pitch_type,Fastball,pitchtype_rpm,2255.1077077738096,84
pitch_type,Fastball,pitchtype_rpm,2269.9730816587303,253
pitch_type,Fastball,pitchtype_rpm,2178.5229582897196,215
pitch_type,Fastball,pitchtype_rpm,2208.114220479452,221
pitch_type,Fastball,pitchtype_rpm,2179.680279715736,395
pitch_type,Fastball,pitchtype_rpm,2053.526478979021,143
pitch_type,Fastball,pitchtype_rpm,2035.303212906542,112
pitch_type,Fastball,pitchtype_rpm,2129.9524952410716,225
pitch_type,Fastball,pitchtype_rpm,2052.6101003725053,455
pitch_type,Fastball,pitchtype_rpm,2207.2430476296295,81
pitch_type,Fastball,pitchtype_rpm,1880.6131997748344,152
pitch_type,Fastball,pitchtype_rpm,2131.9355035454546,55
pitch_type,Fastball,pitchtype_rpm,1996.6705144512196,82
pitch_type,Fastball,pitchtype_rpm,2033.7834238387097,186
pitch_type,Fastball,pitchtype_rpm,2138.8797313585656,252
pitch_type,Fastball,pitchtype_rpm,2110.752131489699,638
pitch_type,Fastball,pitchtype_rpm,2273.000556865942,300
pitch_type,Fastball,pitchtype_rpm,2208.502096339041,296
pitch_type,Fastball,pitchtype_rpm,2237.9650747310347,580
pitch_type,Fastball,pitchtype_rpm,2153.6935348597285,221
pitch_type,Fastball,pitchtype_rpm,2293.7958191813186,367
pitch_type,Fastball,pitchtype_rpm,2210.127072905263,95
pitch_type,Fastball,pitchtype_rpm,2267.599940292887,239
pitch_type,Fastball,pitchtype_rpm,2295.65048755,60
pitch_type,Fastball,pitchtype_rpm,2264.915839440443,365
pitch_type,Fastball,pitchtype_rpm,2217.452787514286,70
pitch_type,Fastball,pitchtype_rpm,1990.3977055879732,453
pitch_type,Fastball,pitchtype_rpm,2168.3246287533334,150
pitch_type,Fastball,pitchtype_rpm,2319.7079735635357,183
pitch_type,Fastball,pitchtype_rpm,2316.3351441636364,111
pitch_type,Fastball,pitchtype_rpm,2147.795913009259,219
pitch_type,Fastball,pitchtype_rpm,2393.2047298047805,251
pitch_type,Fastball,pitchtype_rpm,2223.279259698225,169
pitch_type,Fastball,pitchtype_rpm,2265.2884960250785,319
pitch_type,Fastball,pitchtype_rpm,1920.831790226415,53
pitch_type,Fastball,pitchtype_rpm,1832.0797936067797,295
pitch_type,Fastball,pitchtype_rpm,2090.66129,192
pitch_type,Fastball,pitchtype_rpm,2247.956159761062,130
pitch_type,Fastball,pitchtype_rpm,2081.8392185762714,59
pitch_type,Fastball,pitchtype_rpm,2424.5796851506025,170
pitch_type,Fastball,pitchtype_rpm,2238.1943630906667,381
pitch_type,Fastball,pitchtype_rpm,2194.1592615327513,254
pitch_type,Fastball,pitchtype_rpm,1915.33411175,132
pitch_type,Fastball,pitchtype_rpm,2314.189810424812,274
pitch_type,Fastball,pitchtype_rpm,1935.12554680597,201
pitch_type,Fastball,pitchtype_rpm,2192.70906095625,162
pitch_type,Fastball,pitchtype_rpm,1876.0255186478873,71
pitch_type,Fastball,pitchtype_rpm,2114.427346142857,166
pitch_type,Fastball,pitchtype_rpm,2153.3325329333334,148
pitch_type,Fastball,pitchtype_rpm,2538.6407043636364,341
pitch_type,Fastball,pitchtype_rpm,2208.6153014133333,75
pitch_type,Fastball,pitchtype_rpm,2129.066450224265,272
pitch_type,Fastball,pitchtype_rpm,2226.786990730769,79
pitch_type,Fastball,pitchtype_rpm,2142.65165336,101
pitch_type,Fastball,pitchtype_rpm,2209.8382164179106,68
pitch_type,Fastball,pitchtype_rpm,2092.720274327731,120
pitch_type,Fastball,pitchtype_rpm,2327.5784738285715,70
pitch_type,Fastball,pitchtype_rpm,2259.9155207676054,284
pitch_type,Fastball,pitchtype_rpm,2284.669862004,252
pitch_type,Fastball,pitchtype_rpm,2048.102543887097,62
pitch_type,Fastball,pitchtype_rpm,1964.6141136020406,197
pitch_type,Fastball,pitchtype_rpm,2132.349365528,127
pitch_type,Fastball,pitchtype_rpm,2033.8789299444445,81
pitch_type,Fastball,pitchtype_rpm,2277.367609017544,60
pitch_type,Fastball,pitchtype_rpm,1979.668372419355,67
pitch_type,Fastball,pitchtype_rpm,2184.9751225302325,442
pitch_type,Fastball,pitchtype_rpm,2376.142203,100
pitch_type,Fastball,pitchtype_rpm,2189.658142482143,116
pitch_type,Fastball,pitchtype_rpm,2200.33269093722,223
pitch_type,Fastball,pitchtype_rpm,2097.7697523983516,364
pitch_type,Fastball,pitchtype_rpm,2275.11287588,358
pitch_type,Fastball,pitchtype_rpm,2159.2429502962964,54
pitch_type,Fastball,pitchtype_rpm,2200.5075372285714,350
pitch_type,Fastball,pitchtype_rpm,2282.003373195402,88
pitch_type,Fastball,pitchtype_rpm,2560.234478840909,91
pitch_type,Fastball,pitchtype_rpm,2166.391975343374,166
pitch_type,Fastball,pitchtype_rpm,2177.4207624827586,96
pitch_type,Fastball,pitchtype_rpm,2235.0075234363057,315
pitch_type,Fastball,pitchtype_rpm,2099.513763282353,85
pitch_type,Fastball,pitchtype_rpm,2311.567191563981,213
pitch_type,Fastball,pitchtype_rpm,2140.3562961510415,212
pitch_type,Fastball,pitchtype_rpm,2265.793765388889,54
pitch_type,Fastball,pitchtype_rpm,2221.4195551578946,171
pitch_type,Fastball,pitchtype_rpm,2156.212296838983,132
pitch_type,Fastball,pitchtype_rpm,2324.7293668,75
pitch_type,Fastball,pitchtype_rpm,1987.6728750726072,304
pitch_type,Fastball,pitchtype_rpm,2306.784085266055,111
pitch_type,Fastball,pitchtype_rpm,2169.8569073114754,64
pitch_type,Fastball,pitchtype_rpm,1929.2988934753087,325
pitch_type,Fastball,pitchtype_rpm,2338.1720133935482,465
pitch_type,Fastball,pitchtype_rpm,2199.850277125,88
pitch_type,Fastball,pitchtype_rpm,2386.592774065574,373
pitch_type,Fastball,pitchtype_rpm,2127.995539006369,315
pitch_type,Fastball,pitchtype_rpm,2028.8903119999998,70
pitch_type,Fastball,pitchtype_rpm,2358.2688687106297,508
pitch_type,Fastball,pitchtype_rpm,2419.5056214122446,245
pitch_type,Fastball,pitchtype_rpm,2229.654349435897,312
pitch_type,Fastball,pitchtype_rpm,2056.9703814358522,569
pitch_type,Fastball,pitchtype_rpm,2100.629711130332,422
pitch_type,Fastball,pitchtype_rpm,1923.1516530588235,58
pitch_type,Fastball,pitchtype_rpm,2108.7334122463767,69
pitch_type,Fastball,pitchtype_rpm,1988.5877459803921,102
pitch_type,Fastball,pitchtype_rpm,2215.6099984338844,243
pitch_type,Fastball,pitchtype_rpm,2317.4169319318994,283
pitch_type,Fastball,pitchtype_rpm,2115.1824035720524,229
pitch_type,Fastball,pitchtype_rpm,2114.974993040201,211
pitch_type,Fastball,pitchtype_rpm,2238.178965038674,202
pitch_type,Fastball,pitchtype_rpm,1914.5338216266664,75
pitch_type,Fastball,pitchtype_rpm,2352.897333455556,270
pitch_type,Fastball,pitchtype_rpm,1999.16328319214,229
pitch_type,Fastball,pitchtype_rpm,2089.2740887238806,134
pitch_type,Fastball,pitchtype_rpm,2291.923319863248,234
pitch_type,Fastball,pitchtype_rpm,2322.386519744063,382
pitch_type,Fastball,pitchtype_rpm,2204.4051265360827,97
pitch_type,Fastball,pitchtype_rpm,1860.16226725,96
pitch_type,Fastball,pitchtype_rpm,2378.105661349624,268
pitch_type,Fastball,pitchtype_rpm,2078.93275498,50
pitch_type,Fastball,pitchtype_rpm,2118.908794,102
pitch_type,Fastball,pitchtype_rpm,2120.886933308642,84
pitch_type,Fastball,pitchtype_rpm,2188.549753923077,55
pitch_type,Fastball,pitchtype_rpm,2164.321650340136,446
pitch_type,Fastball,pitchtype_rpm,2154.1233725473685,194
pitch_type,Fastball,pitchtype_rpm,2124.21713026506,83
pitch_type,Fastball,pitchtype_rpm,2226.23169644086,93
pitch_type,Fastball,pitchtype_rpm,2233.730730720339,239
pitch_type,Fastball,pitchtype_rpm,2165.7314947257523,600
pitch_type,Fastball,pitchtype_rpm,2102.0381751267123,297
pitch_type,Fastball,pitchtype_rpm,2335.479707357143,57
pitch_type,Fastball,pitchtype_rpm,2462.0063883650796,73
pitch_type,Fastball,pitchtype_rpm,2064.114012610063,160
pitch_type,Fastball,pitchtype_rpm,2261.2860464311925,110
pitch_type,Fastball,pitchtype_rpm,2180.2242179649124,57
pitch_type,Fastball,pitchtype_rpm,2291.1570450838713,157
pitch_type,Fastball,pitchtype_rpm,2185.844037,152
pitch_type,Fastball,pitchtype_rpm,2462.9366564689267,178
pitch_type,Fastball,pitchtype_rpm,2165.4358096024844,161
pitch_type,Fastball,pitchtype_rpm,2348.8315539492187,257
pitch_type,Fastball,pitchtype_rpm,2389.1908987798165,109
pitch_type,Fastball,pitchtype_rpm,2281.567884932039,314
pitch_type,Fastball,pitchtype_rpm,2407.0824196288663,99
pitch_type,Fastball,pitchtype_rpm,2326.817466319797,201
pitch_type,Fastball,pitchtype_rpm,2560.4099469722223,76
pitch_type,Fastball,pitchtype_rpm,2285.7515566625766,330
pitch_type,Fastball,pitchtype_rpm,2008.141488925373,67
pitch_type,Fastball,pitchtype_rpm,2259.854650865385,156
pitch_type,Fastball,pitchtype_rpm,2070.9730090467287,535
pitch_type,Fastball,pitchtype_rpm,2339.0476058653844,52
pitch_type,Fastball,pitchtype_rpm,2041.3261546913582,243
pitch_type,Fastball,pitchtype_rpm,2214.9235807052632,96
pitch_type,Fastball,pitchtype_rpm,2163.069570845238,84
pitch_type,Fastball,pitchtype_rpm,2272.699863490566,54
pitch_type,Fastball,pitchtype_rpm,2053.651675294118,51
pitch_type,Fastball,pitchtype_rpm,2146.340539888889,64
pitch_type,Fastball,pitchtype_rpm,2311.314619442211,212
pitch_type,Fastball,pitchtype_rpm,2259.1198115968996,129
pitch_type,Fastball,pitchtype_rpm,2404.5455091776316,152
pitch_type,Fastball,pitchtype_rpm,1958.7387478188975,130
pitch_type,Fastball,pitchtype_rpm,2182.755469548387,62
pitch_type,Fastball,pitchtype_rpm,2064.2858221157894,191
pitch_type,Fastball,pitchtype_rpm,2239.1658015384614,322
pitch_type,Fastball,pitchtype_rpm,2150.542488228682,262
pitch_type,Fastball,pitchtype_rpm,2001.7054281627907,174
pitch_type,Fastball,pitchtype_rpm,2252.952368903475,260
pitch_type,Fastball,pitchtype_rpm,2353.0402349183673,98
pitch_type,Fastball,pitchtype_rpm,2346.7487900410956,73
pitch_type,Fastball,pitchtype_rpm,2589.400391781726,198
pitch_type,Fastball,pitchtype_rpm,2147.620063263682,201
pitch_type,Fastball,pitchtype_rpm,2534.4198229086296,596
pitch_type,Fastball,pitchtype_rpm,2022.3802353981762,352
pitch_type,Fastball,pitchtype_rpm,2247.402581656627,170
pitch_type,Fastball,pitchtype_rpm,2313.061760267857,57
pitch_type,Fastball,pitchtype_rpm,2477.513485203966,354
pitch_type,Fastball,pitchtype_rpm,2343.3716524756096,82
pitch_type,Fastball,pitchtype_rpm,2378.458239430622,210
pitch_type,Fastball,pitchtype_rpm,2382.60624923,103
pitch_type,Fastball,pitchtype_rpm,2202.9865828089173,792
pitch_type,Fastball,pitchtype_rpm,2373.265553728643,199
pitch_type,Fastball,pitchtype_rpm,2291.758505612717,176
