PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
234,10/17/2025,14:54:00,3,2,"Carson, Tanner",10178633,Right,TEX_BOB,"Bell, Jack",1000356851,Right,TCU_HFG,Undefined,6,Bottom,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.57495,-2.827641,-2.827536,2355.882328,227.373278,01:30:00,6.36445,2.52675,5.31432,-20.96119,15.63359,15.66631,1.95821,1.17614,80.89047,-6.724783,-0.047883,0.435392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.65363,8.9956,-2.28197,50,6.0927,5.63131,-128.26693,-7.06125,-14.39292,26.9399,-17.21237,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,db00eea0-abbf-11f0-b188-bf32e2bf1042,86.57118,NA,NA,7.68447,NA,NA,NA,NA,NA,NA,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,14:54:00,2025-10-18T01:14:54Z,2025-10-18T01:14:54Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,562e4e5f-46ed-4f84-9e6f-d8e1a29b41dd,55.18763,-129.3519,13.46995,6.36312,-6.36804,-8.60618,-2.52044,6.21096,-7.19646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,220.586362,28.559648,2069.218294,0.87832,01:15:00,-0.481659,-0.594318,-0.644043,-66.424043,-44.543278,-61.921441,165.296147,-19.305122,0.239551,-0.330599,-0.912864,19.908145,-13.860034,0.330599,-0.239551,0.912864,-19.908145,13.860034,-0.330599,0.239551,0.912864,-165.296147,19.305122,-0.239551,0.330599,-0.912864
235,10/17/2025,15:18:00,3,3,"Carson, Tanner",10178633,Right,TEX_BOB,"Bell, Jack",1000356851,Right,TCU_HFG,Undefined,6,Bottom,1,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.94017,-1.870402,-2.448203,2490.636533,213.560223,01:00:00,6.4661,2.22279,5.27734,-18.81643,16.00115,9.83414,3.13903,0.74138,82.66468,-5.393655,-0.704863,0.424689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.67162,8.91351,-2.00673,50,6.28176,5.18282,-131.76363,-4.95848,-9.91623,29.43196,-16.58964,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,e98b5050-abbf-11f0-b188-bf32e2bf1042,88.75307,NA,NA,8.27548,NA,NA,NA,NA,NA,NA,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,15:18:00,2025-10-18T01:15:18Z,2025-10-18T01:15:18Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,cda75d55-d567-4641-8d52-65ad5d0845f2,55.22457,-132.92551,14.71598,6.46458,-4.30357,-8.29482,-2.21906,5.57428,-4.95812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,215.576161,31.642502,2120.37354,0.851338,01:15:00,-0.537286,-0.512154,-0.670091,-62.016281,-43.600856,-66.775129,163.478471,-15.038457,0.274636,-0.259467,-0.925879,15.654941,-15.94034,0.259467,-0.274636,0.925879,-15.654941,15.94034,-0.259467,0.274636,0.925879,-163.478471,15.038457,-0.274636,0.259467,-0.925879
236,10/17/2025,15:48:00,3,4,"Carson, Tanner",10178633,Right,TEX_BOB,"Bell, Jack",1000356851,Right,TCU_HFG,Undefined,6,Bottom,1,2,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,79.92722,-1.655254,-1.352209,2832.385037,46.110771,07:30:00,6.52228,2.28919,4.28086,-51.87794,-5.2002,-6.96181,0.61472,0.41519,73.69807,-10.833673,-2.569387,0.491729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0091,-1.70319,-2.13449,50,6.28861,3.0388,-115.78539,-5.41428,4.06555,22.57653,-34.47521,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,fb178050-abbf-11f0-b188-bf32e2bf1042,76.6528,NA,NA,6.22914,NA,NA,NA,NA,NA,NA,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,15:48:00,2025-10-18T01:15:47Z,2025-10-18T01:15:47Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,21312e40-7b39-4eea-9dad-588e9c66c77f,56.22379,-116.99265,11.28827,6.52884,-3.57075,-17.23761,-2.29117,2.8214,2.03277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,25.139683,75.057417,730.333148,0.257851,06:45:00,-0.963167,0.081587,0.256226,-57.660017,-66.414582,20.282128,146.733721,6.610672,0.544884,0.115122,-0.830571,7.891262,33.016725,0.115122,0.544884,0.830571,-7.891262,-33.016725,-0.115122,-0.544884,0.830571,-146.733721,-6.610672,-0.544884,-0.115122,-0.830571
237,10/17/2025,16:12:00,3,5,"Carson, Tanner",10178633,Right,TEX_BOB,"Bell, Jack",1000356851,Right,TCU_HFG,Undefined,6,Bottom,1,3,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Triple,0,1,NA,90.71384,-2.216545,-3.243543,2466.211133,211.539595,01:00:00,6.48127,1.96014,5.25074,-19.86375,15.078430000000000,8.55441,2.73862,-0.37831,82.83402,-5.910185,-1.729467,0.425448,108.01956,2.905944,38.91003,3659.689133,NA,NA,NA,85.90394,82.80424,40.012276,0.586153,-5.22303,8.5128,-1.66885,50,6.26307,7.05587,-131.3754,-5.79737,-9.11851,28.11066,-17.31215,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,099537d0-abc0-11f0-b188-bf32e2bf1042,88.59471,3.61956,NA,7.87982,NA,NA,NA,2.85618,2.94994,0.18242,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,16:12:00,2025-10-18T01:16:12Z,2025-10-18T01:16:12Z,GroundBall,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,9124d8c3-9a71-44a5-9284-a3a18d50e6ea,55.25184,-132.49438,14.05533,6.48013,-5.10824,-8.65607,-1.95694,7.41885,-4.55926,NA,2.90996,121.87369,-25.03569,NA,NA,NA,NA,NA,NA,2.98474,7.22359,-21.10389,NA,NA,NA,NA,NA,NA,0.18746,99.26986,-9.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,217.613954,31.102084,2111.689085,0.856248,01:15:00,-0.533548,-0.542189,-0.649121,-68.255863,-44.838817,-49.069234,155.008009,-10.6971,0.41515,-0.185617,-0.890616,11.772719,-24.528738,0.185617,-0.41515,0.890616,-11.772719,24.528738,-0.185617,0.41515,0.890616,-155.008009,10.6971,-0.41515,0.185617,-0.890616
238,10/17/2025,17:04:00,4,1,"Carson, Tanner",10178633,Right,TEX_BOB,"Franco, Lucas",1000135570,Left,TCU_HFG,Undefined,6,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,92.0938,-1.720319,-2.224209,2429.357235,201.104734,12:45:00,6.42042,2.5503,5.1746,-15.4506,18.66899,6.75469,3.51224,1.01902,83.51768,-4.645196,-1.029246,0.42041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.99492,10.12355,-2.34835,50,6.24882,4.85147,-133.37624,-4.51351,-7.15421,30.25072,-14.04454,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,286fa000-abc0-11f0-b188-bf32e2bf1042,89.65633,NA,NA,8.57612,NA,NA,NA,NA,NA,NA,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,17:04:00,2025-10-18T01:17:04Z,2025-10-18T01:17:04Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,42ca9b55-5f85-49eb-b1b1-c9d03f1cb3e7,55.32429,-134.57841,15.12536,6.4171,-3.95537,-7.02227,-2.5468,5.13578,-3.5771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,217.675788,31.713333,2066.627003,0.850689,01:15:00,-0.535571,-0.535481,-0.653011,-67.246424,-41.553806,-51.504946,157.801512,-12.279979,0.369172,-0.212689,-0.904696,13.229672,-21.664555,0.212689,-0.369172,0.904696,-13.229672,21.664555,-0.212689,0.369172,0.904696,-157.801512,12.279979,-0.369172,0.212689,-0.904696
239,10/17/2025,17:20:00,4,2,"Carson, Tanner",10178633,Right,TEX_BOB,"Franco, Lucas",1000135570,Left,TCU_HFG,Undefined,6,Bottom,1,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.01243,-2.681872,-4.207397,2307.348078,247.701628,02:15:00,6.08425,2.92541,5.09798,-26.85403,8.94312,18.92111,1.31034,0.52999,82.27606,-7.590652,-0.868067,0.430622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.65127,5.54268,-2.54308,50,5.80919,8.70362,-130.17225,-7.14628,-18.2506,27.67696,-22.67681,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,3272cbe0-abc0-11f0-b188-bf32e2bf1042,87.5303,NA,NA,7.73637,NA,NA,NA,NA,NA,NA,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,17:20:00,2025-10-18T01:17:20Z,2025-10-18T01:17:20Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,31ee7b88-bf5e-464a-bbb9-5d8378d6a190,55.40563,-131.31656,13.83848,6.08527,-6.20871,-11.33841,-2.91853,9.45819,-9.1253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,233.56251,20.338377,2163.499565,0.937656,01:45:00,-0.351906,-0.769786,-0.532534,34.962119,61.986591,16.702826,139.608977,-71.308231,0.207669,-0.947256,-0.244088,75.550421,-11.985798,0.947256,-0.207669,0.244088,-75.550421,11.985798,-0.947256,0.207669,0.244088,-139.608977,71.308231,-0.207669,0.947256,-0.244088
240,10/17/2025,18:08:00,4,3,"Carson, Tanner",10178633,Right,TEX_BOB,"Franco, Lucas",1000135570,Left,TCU_HFG,Undefined,6,Bottom,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.67977,-2.966493,-4.85804,2419.151052,221.934955,01:30:00,6.45201,2.06326,5.34058,-22.17694,12.73501,10.438,1.80835,-1.63549,83.12772,-7.05613,-3.012849,0.425264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.54067,7.52705,-1.63164,50,6.16746,10.65903,-131.03786,-7.61495,-11.40624,26.92003,-19.04766,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,4e9ce120-abc0-11f0-b188-bf32e2bf1042,88.63307,NA,NA,7.55205,NA,NA,NA,NA,NA,NA,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,18:08:00,2025-10-18T01:18:08Z,2025-10-18T01:18:08Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,7edde22c-609b-458b-99ad-05c9c2db08d5,55.16121,-132.09391,13.46001,6.45154,-6.86773,-9.52383,-2.05857,11.10649,-5.70312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,217.10811,31.422484,2064.373541,0.853346,01:15:00,-0.54986,-0.541132,-0.636262,-69.667599,-36.934162,-50.020837,159.869832,-14.144775,0.33372,-0.244373,-0.910447,15.024624,-19.49471,0.244373,-0.33372,0.910447,-15.024624,19.49471,-0.244373,0.33372,0.910447,-159.869832,14.144775,-0.33372,0.244373,-0.910447
241,10/17/2025,18:26:00,4,4,"Carson, Tanner",10178633,Right,TEX_BOB,"Franco, Lucas",1000135570,Left,TCU_HFG,Undefined,6,Bottom,1,3,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.22818,-2.374903,-2.959463,2482.142818,216.707737,01:15:00,6.36151,2.23059,5.19101,-18.77359,15.75064,10.92194,2.55853,0.35409,83.49556,-5.866172,-1.027378,0.422896,68.07047,-34.903406,70.621054,NA,NA,NA,NA,4.72545,4.72545,42.651157,0.046037,-6.32091,8.85926,-1.96449,50,6.12685,6.33482,-132.18097,-6.1603,-11.19978,27.77714,-16.47663,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,59465f20-abc0-11f0-b188-bf32e2bf1042,89.12939,2.64062,NA,7.73263,NA,NA,NA,2.21969,2.64062,-0.36869,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,18:26:00,2025-10-18T01:18:26Z,2025-10-18T01:18:26Z,GroundBall,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,e9d56a19-c3e6-41ba-9192-e74d8b8ee4d4,55.31251,-133.29269,13.88857,6.3602,-5.50085,-8.23831,-2.227,6.78306,-5.59989,NA,2.21887,27.27901,NA,NA,NA,NA,NA,NA,NA,2.64235,-57.35889,NA,NA,NA,NA,NA,NA,NA,-0.37102,77.5539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA,217.547324,25.033669,2248.968539,0.906059,01:15:00,-0.436462,-0.569228,-0.696764,-58.053836,-38.833489,-46.660088,159.425803,-8.406656,0.347644,-0.146198,-0.926159,8.970356,-20.34329,0.146198,-0.347644,0.926159,-8.970356,20.34329,-0.146198,0.347644,0.926159,-159.425803,8.406656,-0.347644,0.146198,-0.926159
242,10/17/2025,18:52:00,4,5,"Carson, Tanner",10178633,Right,TEX_BOB,"Franco, Lucas",1000135570,Left,TCU_HFG,Undefined,6,Bottom,1,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,NA,91.76507,-0.247038,-1.761335,2480.493396,219.04163,01:15:00,6.41695,2.64573,5.21541,-17.83225,16.22269,12.27501,4.69851,2.01186,83.64485,-3.590702,0.412981,0.420012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.56603,8.47032,-2.49233,50,6.38109,3.50197,-133.10931,-1.19245,-11.7833,28.50521,-16.97337,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,68d44e20-abc0-11f0-b188-bf32e2bf1042,89.74137,NA,NA,8.12023,NA,NA,NA,NA,NA,NA,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,18:52:00,2025-10-18T01:18:52Z,2025-10-18T01:18:52Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,5a7a0b72-03f1-4434-8493-f37359b9e82a,55.2848,-134.23627,14.25261,6.41497,-0.5214,-8.48669,-2.63999,3.96782,-5.89165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,220.490817,28.06906,2188.740453,0.882381,01:15:00,-0.488465,-0.574977,-0.656356,-58.96592,-44.300548,-62.574478,164.907543,-12.326374,0.254375,-0.21348,-0.943249,12.752574,-14.736556,0.21348,-0.254375,0.943249,-12.752574,14.736556,-0.21348,0.254375,0.943249,-164.907543,12.326374,-0.254375,0.21348,-0.943249
243,10/17/2025,19:26:00,5,1,"Carson, Tanner",10178633,Right,TEX_BOB,"Griffin, Colton",823055,Left,TCU_HFG,Undefined,6,Bottom,1,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.43316,-2.588627,-2.221436,2245.680193,239.483624,02:00:00,6.26864,2.45877,4.71594,-25.60592,11.95292,18.15032,1.67452,1.86196,80.74235,-7.258009,0.96735,0.44109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.54689,6.97008,-2.25125,50,5.9842,4.09847,-128.01618,-6.79251,-15.79609,27.15498,-20.64151,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,7d3ff760-abc0-11f0-b188-bf32e2bf1042,85.45289,NA,NA,7.69081,NA,NA,NA,NA,NA,NA,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,19:26:00,2025-10-18T01:19:26Z,2025-10-18T01:19:26Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,e54a2719-6fe9-439a-95c7-ebe69a65e8e7,55.78618,-129.23772,13.57749,6.26887,-5.86396,-10.32076,-2.4516,4.80904,-7.89804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,230.950573,14.101923,2178.004011,0.969864,01:45:00,-0.232907,-0.763435,-0.60243,40.609381,54.4914,25.739611,141.092444,-73.714966,0.17612,-0.959879,-0.218209,77.192648,-10.143822,0.959879,-0.17612,0.218209,-77.192648,10.143822,-0.959879,0.17612,0.218209,-141.092444,73.714966,-0.17612,0.959879,-0.218209
244,10/17/2025,19:47:00,5,2,"Carson, Tanner",10178633,Right,TEX_BOB,"Griffin, Colton",823055,Left,TCU_HFG,Undefined,6,Bottom,1,1,0,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.06016,0.610014,-3.591949,2761.473217,80.286214,08:45:00,6.16429,2.90472,4.50221,-44.13809,-0.03894,-8.59808,3.0685,-1.23867,74.99053,-7.302491,-5.090523,0.477955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11559,0.25122,-2.5189,50,6.18636,7.84349,-118.683,-0.49243,4.42119,23.79404,-31.81755,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,89d3e040-abc0-11f0-b188-bf32e2bf1042,78.86197,NA,NA,7.06963,NA,NA,NA,NA,NA,NA,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,19:47:00,2025-10-18T01:19:47Z,2025-10-18T01:19:47Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,2bb9fb5b-be9b-42fe-b5e7-db427918940a,55.99907,-119.87969,11.89702,6.17089,1.10778,-15.90878,-2.90779,7.62113,2.21059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,54.101634,82.232721,373.21239,0.13515,07:45:00,-0.982695,0.120022,0.141088,-5.5384,55.888768,34.122846,131.479742,-44.423467,0.535061,-0.699956,-0.473045,55.94835,-32.348049,0.699956,-0.535061,0.473045,-55.94835,32.348049,-0.699956,0.535061,0.473045,-131.479742,44.423467,-0.535061,0.699956,-0.473045
245,10/17/2025,20:05:00,5,3,"Carson, Tanner",10178633,Right,TEX_BOB,"Griffin, Colton",823055,Left,TCU_HFG,Undefined,6,Bottom,1,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.38827,-2.84309,-3.358352,2531.80283,203.740975,12:45:00,6.38038,2.34222,5.30049,-16.77186,17.66438,7.26709,2.30666,-0.20884,83.35965,-5.99022,-2.071549,0.422357,80.25427,74.613381,-67.636968,4276.916058,NA,NA,NA,NA,34.0018,NA,NA,-4.61878,10.013,-2.04213,50,6.10952,7.42947,-132.26541,-7.14454,-8.16569,28.73619,-14.47177,TCU_HFG,TEX_BOB,TCU,TeamExclusive,Team,20251017-TCU-Private-1,94620e10-abc0-11f0-b188-bf32e2bf1042,89.24317,97.78435,NA,8.02862,NA,NA,NA,1.98129,1.64851,0.77519,37ab430d-4788-4704-99ec-65e073666a0d,2025-10-18,20:05:00,2025-10-18T01:20:05Z,2025-10-18T01:20:05Z,NA,v3,5045,471452,NA,"Galloway, Rashawn",1000183398,NA,TEX_BOB,91889971-61b6-47e4-8db4-fe6357af14b6,55.20178,-133.39078,14.3681,6.37822,-6.5778,-7.23588,-2.33934,7.74925,-4.08284,NA,1.98127,11.8861,-11.7615,4.71339,-3.00129,3.51024,-2.90486,1.27693,-0.22909,1.6485,113.48761,-31.32096,4.29324,-0.99012,0.41893,-0.23068,0.07902,-0.01116,0.77518,-28.8806,-1.22726,1.48167,-1.32225,1.65767,-1.39114,0.61677,-0.11148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Undefined,NA,NA,NA,221.384467,32.83284,2127.362454,0.840256,01:30:00,-0.550018,-0.58171,-0.599245,-74.196045,-47.386231,-53.979522,159.145478,-16.210576,0.341843,-0.279168,-0.897334,17.281367,-19.989183,0.279168,-0.341843,0.897334,-17.281367,19.989183,-0.279168,0.341843,0.897334,-159.145478,16.210576,-0.341843,0.279168,-0.897334
