"TaggedPitchType","Percentile","Value","Stat"
"Sinker",40,12.0774463631606,"Whiff"
"Sinker",41,12.3427778878542,"Whiff"
"Sinker",42,12.6340688437776,"Whiff"
"Sinker",43,12.7251544571933,"Whiff"
"Sinker",44,13.0270178419711,"Whiff"
"Sinker",45,13.1055615137123,"Whiff"
"Sinker",46,13.1147540983607,"Whiff"
"Sinker",47,13.1217088922007,"Whiff"
"Sinker",48,13.1387559808612,"Whiff"
"Sinker",49,13.1687306501548,"Whiff"
"Sinker",50,13.2352941176471,"Whiff"
"Sinker",51,13.3599834299917,"Whiff"
"Sinker",52,13.6288318144159,"Whiff"
"Sinker",53,13.7317388493859,"Whiff"
"Sinker",54,13.9187227866473,"Whiff"
"Sinker",55,14.2806603773585,"Whiff"
"Sinker",56,14.6301652892562,"Whiff"
"Sinker",57,14.8823098650486,"Whiff"
"Sinker",58,15.1522125745371,"Whiff"
"Sinker",59,15.2470770122717,"Whiff"
"Sinker",60,15.4818702290076,"Whiff"
"Sinker",61,15.7006578947368,"Whiff"
"Sinker",62,15.8981324278438,"Whiff"
"Sinker",63,16.1560390097524,"Whiff"
"Sinker",64,16.2846233946546,"Whiff"
"Sinker",65,16.4040263797293,"Whiff"
"Sinker",66,16.6069651741294,"Whiff"
"Sinker",67,17.0229885057471,"Whiff"
"Sinker",68,17.2804778713006,"Whiff"
"Sinker",69,17.5530708661417,"Whiff"
"Sinker",70,18.0363636363636,"Whiff"
"Sinker",71,18.1818181818182,"Whiff"
"Sinker",72,18.1818181818182,"Whiff"
"Sinker",73,18.2335766423358,"Whiff"
"Sinker",74,18.2682677968762,"Whiff"
"Sinker",75,18.560074801309,"Whiff"
"Sinker",76,18.9151138716356,"Whiff"
"Sinker",77,19.0593900481541,"Whiff"
"Sinker",78,19.1049486014822,"Whiff"
"Sinker",79,19.1460674157303,"Whiff"
"Sinker",80,19.1489361702128,"Whiff"
"Sinker",81,19.20294599018,"Whiff"
"Sinker",82,19.2721485411141,"Whiff"
"Sinker",83,19.4233941852603,"Whiff"
"Sinker",84,19.6427015250545,"Whiff"
"Sinker",85,19.7777777777778,"Whiff"
"Sinker",86,19.9901234567901,"Whiff"
"Sinker",87,20,"Whiff"
"Sinker",88,20.2775510204082,"Whiff"
"Sinker",89,20.5601688951443,"Whiff"
"Sinker",90,21.2558983666062,"Whiff"
"Sinker",91,22.3251078515962,"Whiff"
"Sinker",92,22.9967213114754,"Whiff"
"Sinker",93,23.3256830601093,"Whiff"
"Sinker",94,24.1156862745098,"Whiff"
"Sinker",95,24.2794117647059,"Whiff"
"Sinker",96,25.2042328042328,"Whiff"
"Sinker",97,26.1546840958606,"Whiff"
"Sinker",98,26.4873949579832,"Whiff"
"Sinker",99,26.6958446029014,"Whiff"
"Sinker",100,27.710843373494,"Whiff"
"Slider",1,15.9833333333333,"Whiff"
"Slider",2,17.54114490161,"Whiff"
"Slider",3,18.7165697674419,"Whiff"
"Slider",4,18.9356943150047,"Whiff"
"Slider",5,19.948275862069,"Whiff"
"Slider",6,20.5132275132275,"Whiff"
"Slider",7,20.6687988628287,"Whiff"
"Slider",8,20.9618573797678,"Whiff"
"Slider",9,21.6251748251748,"Whiff"
"Slider",10,22.3542319749216,"Whiff"
"Slider",11,22.624418188328,"Whiff"
"Slider",12,22.981288981289,"Whiff"
"Slider",13,23.0769230769231,"Whiff"
"Slider",14,23.2037142857143,"Whiff"
"Slider",15,23.249584717608,"Whiff"
"Slider",16,24.3199436222692,"Whiff"
"Slider",17,24.6678082191781,"Whiff"
"Slider",18,25,"Whiff"
"Slider",19,25.4089466089466,"Whiff"
"Slider",20,25.4830659536542,"Whiff"
"Slider",21,25.8823529411765,"Whiff"
"Slider",22,26.974358974359,"Whiff"
"Slider",23,27.1349637681159,"Whiff"
"Slider",24,27.3870967741936,"Whiff"
"Slider",25,27.4430740037951,"Whiff"
"Slider",26,27.6513409961686,"Whiff"
"Slider",27,27.8979328165375,"Whiff"
"Slider",28,28.1749250573091,"Whiff"
"Slider",29,28.7923832923833,"Whiff"
"Slider",30,28.9118065433855,"Whiff"
"Slider",31,29.1961382113821,"Whiff"
"Slider",32,29.2682926829268,"Whiff"
"Slider",33,29.3103448275862,"Whiff"
"Slider",34,29.6631726065688,"Whiff"
"Slider",35,30.188679245283,"Whiff"
"Slider",36,30.5633986928105,"Whiff"
"Slider",37,30.6081632653061,"Whiff"
"Slider",38,31.4415584415584,"Whiff"
"Slider",39,31.8185840707965,"Whiff"
"Slider",40,31.8922990020712,"Whiff"
"Slider",41,32.2864396654719,"Whiff"
"Slider",42,32.5031236055332,"Whiff"
"Slider",43,33.0333333333333,"Whiff"
"Slider",44,33.3333333333333,"Whiff"
"Slider",45,33.3333333333333,"Whiff"
"Slider",46,33.4051282051282,"Whiff"
"Slider",47,33.9309143686502,"Whiff"
"Slider",48,34.0468292682927,"Whiff"
"Slider",49,34.3119767018566,"Whiff"
"Slider",50,34.8331988162497,"Whiff"
"Slider",51,35.0058441558442,"Whiff"
"Slider",52,35.1126711126711,"Whiff"
"Slider",53,35.4838709677419,"Whiff"
"Slider",54,35.4838709677419,"Whiff"
"Slider",55,35.7094017094017,"Whiff"
"Slider",56,36.2460233297985,"Whiff"
"Slider",57,36.7471116816431,"Whiff"
"Slider",58,37.1912087912088,"Whiff"
"Slider",59,37.582772066643,"Whiff"
"Slider",60,37.6825749167592,"Whiff"
"Slider",61,37.9290826284971,"Whiff"
"Slider",62,38.0252173913044,"Whiff"
"Slider",63,38.1357142857143,"Whiff"
"Slider",64,38.5636363636364,"Whiff"
"Slider",65,38.6721949221949,"Whiff"
"Slider",66,38.7493243243243,"Whiff"
"Slider",67,39.1565656565657,"Whiff"
"Slider",68,39.5919540229885,"Whiff"
"Slider",69,39.9,"Whiff"
"Slider",70,40,"Whiff"
"Slider",71,40,"Whiff"
"Slider",72,40,"Whiff"
"Slider",73,40.2192470837752,"Whiff"
"Slider",74,40.2799417546414,"Whiff"
"Slider",75,40.3429455848811,"Whiff"
"Slider",76,40.4991292232672,"Whiff"
"Slider",77,40.5768581081081,"Whiff"
"Slider",78,41.1796078431372,"Whiff"
"Slider",79,41.5366666666667,"Whiff"
"Slider",80,41.7647058823529,"Whiff"
"Slider",81,42.327517447657,"Whiff"
"Slider",82,42.8333333333333,"Whiff"
"Slider",83,43.4125386996904,"Whiff"
"Slider",84,43.9450381679389,"Whiff"
"Slider",85,44.9625993454885,"Whiff"
"Slider",86,45.2181259600614,"Whiff"
"Slider",87,45.7139920045688,"Whiff"
"Slider",88,46.2205882352941,"Whiff"
"Slider",89,46.4285714285714,"Whiff"
"Slider",90,46.9003868471954,"Whiff"
"Slider",91,47.7272727272727,"Whiff"
"Slider",92,47.7696827262045,"Whiff"
"Slider",93,47.9773913043478,"Whiff"
"Slider",94,49.256880733945,"Whiff"
"Slider",95,50.755973364669,"Whiff"
"Slider",96,51.3878949371907,"Whiff"
"Slider",97,52.254033290653,"Whiff"
"Slider",98,54.8695498676081,"Whiff"
"Slider",99,56.9023214637025,"Whiff"
"Slider",100,60,"Whiff"
"Splitter",1,38.7297570850202,"Whiff"
"Splitter",2,38.8630229419703,"Whiff"
"Splitter",3,38.9962887989204,"Whiff"
"Splitter",4,39.1295546558704,"Whiff"
"Splitter",5,39.2628205128205,"Whiff"
"Splitter",6,39.3960863697706,"Whiff"
"Splitter",7,39.5293522267206,"Whiff"
"Splitter",8,39.6626180836707,"Whiff"
"Splitter",9,39.7958839406208,"Whiff"
"Splitter",10,39.9291497975708,"Whiff"
"Splitter",11,40.0624156545209,"Whiff"
"Splitter",12,40.195681511471,"Whiff"
"Splitter",13,40.328947368421,"Whiff"
"Splitter",14,40.4622132253711,"Whiff"
"Splitter",15,40.5954790823212,"Whiff"
"Splitter",16,40.7287449392713,"Whiff"
"Splitter",17,40.8620107962213,"Whiff"
"Splitter",18,40.9952766531714,"Whiff"
"Splitter",19,41.1285425101214,"Whiff"
"Splitter",20,41.2618083670715,"Whiff"
"Splitter",21,41.3950742240216,"Whiff"
"Splitter",22,41.5283400809717,"Whiff"
"Splitter",23,41.6616059379217,"Whiff"
"Splitter",24,41.7948717948718,"Whiff"
"Splitter",25,41.9281376518219,"Whiff"
"Splitter",26,42.0614035087719,"Whiff"
"Splitter",27,42.194669365722,"Whiff"
"Splitter",28,42.3279352226721,"Whiff"
"Splitter",29,42.4612010796221,"Whiff"
"Splitter",30,42.5944669365722,"Whiff"
"Splitter",31,42.7277327935223,"Whiff"
"Splitter",32,42.8609986504723,"Whiff"
"Splitter",33,42.9942645074224,"Whiff"
"Splitter",34,43.1275303643725,"Whiff"
"Splitter",35,43.2607962213225,"Whiff"
"Splitter",36,43.3940620782726,"Whiff"
"Splitter",37,43.5273279352227,"Whiff"
"Splitter",38,43.6605937921727,"Whiff"
"Splitter",39,43.7938596491228,"Whiff"
"Splitter",40,43.9271255060729,"Whiff"
"Splitter",41,44.0603913630229,"Whiff"
"Splitter",42,44.193657219973,"Whiff"
"Splitter",43,44.3269230769231,"Whiff"
"Splitter",44,44.4601889338731,"Whiff"
"Splitter",45,44.5934547908232,"Whiff"
"Splitter",46,44.7267206477733,"Whiff"
"Splitter",47,44.8599865047233,"Whiff"
"Splitter",48,44.9932523616734,"Whiff"
"Splitter",49,45.1265182186235,"Whiff"
"Splitter",50,45.2597840755735,"Whiff"
"Splitter",51,45.3930499325236,"Whiff"
"Splitter",52,45.5263157894737,"Whiff"
"Splitter",53,45.6595816464238,"Whiff"
"Splitter",54,45.7928475033738,"Whiff"
"Splitter",55,45.9261133603239,"Whiff"
"Splitter",56,46.059379217274,"Whiff"
"Splitter",57,46.192645074224,"Whiff"
"Splitter",58,46.3259109311741,"Whiff"
"Splitter",59,46.4591767881242,"Whiff"
"Splitter",60,46.5924426450742,"Whiff"
"Splitter",61,46.7257085020243,"Whiff"
"Splitter",62,46.8589743589744,"Whiff"
"Splitter",63,46.9922402159244,"Whiff"
"Splitter",64,47.1255060728745,"Whiff"
"Splitter",65,47.2587719298246,"Whiff"
"Splitter",66,47.3920377867746,"Whiff"
"Splitter",67,47.5253036437247,"Whiff"
"Splitter",68,47.6585695006748,"Whiff"
"Splitter",69,47.7918353576248,"Whiff"
"Splitter",70,47.9251012145749,"Whiff"
"Splitter",71,48.058367071525,"Whiff"
"Splitter",72,48.191632928475,"Whiff"
"Splitter",73,48.3248987854251,"Whiff"
"Splitter",74,48.4581646423752,"Whiff"
"Splitter",75,48.5914304993252,"Whiff"
"Splitter",76,48.7246963562753,"Whiff"
"Splitter",77,48.8579622132254,"Whiff"
"Splitter",78,48.9912280701754,"Whiff"
"Splitter",79,49.1244939271255,"Whiff"
"Splitter",80,49.2577597840756,"Whiff"
"Splitter",81,49.3910256410256,"Whiff"
"Splitter",82,49.5242914979757,"Whiff"
"Splitter",83,49.6575573549258,"Whiff"
"Splitter",84,49.7908232118758,"Whiff"
"Splitter",85,49.9240890688259,"Whiff"
"Splitter",86,50.057354925776,"Whiff"
"Splitter",87,50.1906207827261,"Whiff"
"Splitter",88,50.3238866396761,"Whiff"
"Splitter",89,50.4571524966262,"Whiff"
"Splitter",90,50.5904183535762,"Whiff"
"Splitter",91,50.7236842105263,"Whiff"
"Splitter",92,50.8569500674764,"Whiff"
"Splitter",93,50.9902159244265,"Whiff"
"Splitter",94,51.1234817813765,"Whiff"
"Splitter",95,51.2567476383266,"Whiff"
"Splitter",96,51.3900134952767,"Whiff"
"Splitter",97,51.5232793522267,"Whiff"
"Splitter",98,51.6565452091768,"Whiff"
"Splitter",99,51.7898110661269,"Whiff"
"Splitter",100,51.9230769230769,"Whiff"
"Sweeper",1,22.5977822580645,"Whiff"
"Sweeper",2,22.6149193548387,"Whiff"
"Sweeper",3,22.6320564516129,"Whiff"
"Sweeper",4,22.6491935483871,"Whiff"
"Sweeper",5,22.6663306451613,"Whiff"
"Sweeper",6,22.6834677419355,"Whiff"
"Sweeper",7,22.7006048387097,"Whiff"
"Sweeper",8,22.7177419354839,"Whiff"
"Sweeper",9,22.7348790322581,"Whiff"
"Sweeper",10,22.7520161290323,"Whiff"
"Sweeper",11,22.7691532258065,"Whiff"
"Sweeper",12,22.7862903225806,"Whiff"
"Sweeper",13,22.8034274193548,"Whiff"
"Sweeper",14,22.820564516129,"Whiff"
"Sweeper",15,22.8377016129032,"Whiff"
"Sweeper",16,22.8548387096774,"Whiff"
"Sweeper",17,22.8719758064516,"Whiff"
"Sweeper",18,22.8891129032258,"Whiff"
"Sweeper",19,22.90625,"Whiff"
"Sweeper",20,22.9233870967742,"Whiff"
"Sweeper",21,22.9405241935484,"Whiff"
"Sweeper",22,22.9576612903226,"Whiff"
"Sweeper",23,22.9747983870968,"Whiff"
"Sweeper",24,22.991935483871,"Whiff"
"Sweeper",25,23.0090725806452,"Whiff"
"Sweeper",26,23.0262096774194,"Whiff"
"Sweeper",27,23.0433467741935,"Whiff"
"Sweeper",28,23.0604838709677,"Whiff"
"Sweeper",29,23.0776209677419,"Whiff"
"Sweeper",30,23.0947580645161,"Whiff"
"Sweeper",31,23.1118951612903,"Whiff"
"Sweeper",32,23.1290322580645,"Whiff"
"Sweeper",33,23.1461693548387,"Whiff"
"Sweeper",34,23.1633064516129,"Whiff"
"Sweeper",35,23.1804435483871,"Whiff"
"Sweeper",36,23.1975806451613,"Whiff"
"Sweeper",37,23.2147177419355,"Whiff"
"Sweeper",38,23.2318548387097,"Whiff"
"Sweeper",39,23.2489919354839,"Whiff"
"Sweeper",40,23.2661290322581,"Whiff"
"Sweeper",41,23.2832661290323,"Whiff"
"Sweeper",42,23.3004032258065,"Whiff"
"Sweeper",43,23.3175403225806,"Whiff"
"Sweeper",44,23.3346774193548,"Whiff"
"Sweeper",45,23.351814516129,"Whiff"
"Sweeper",46,23.3689516129032,"Whiff"
"Sweeper",47,23.3860887096774,"Whiff"
"Sweeper",48,23.4032258064516,"Whiff"
"Sweeper",49,23.4203629032258,"Whiff"
"Sweeper",50,23.4375,"Whiff"
"Sweeper",51,23.6479952830189,"Whiff"
"Sweeper",52,23.8584905660377,"Whiff"
"Sweeper",53,24.0689858490566,"Whiff"
"Sweeper",54,24.2794811320755,"Whiff"
"Sweeper",55,24.4899764150943,"Whiff"
"Sweeper",56,24.7004716981132,"Whiff"
"Sweeper",57,24.9109669811321,"Whiff"
"Sweeper",58,25.1214622641509,"Whiff"
"Sweeper",59,25.3319575471698,"Whiff"
"Sweeper",60,25.5424528301887,"Whiff"
"Sweeper",61,25.7529481132075,"Whiff"
"Sweeper",62,25.9634433962264,"Whiff"
"Sweeper",63,26.1739386792453,"Whiff"
"Sweeper",64,26.3844339622642,"Whiff"
"Sweeper",65,26.594929245283,"Whiff"
"Sweeper",66,26.8054245283019,"Whiff"
"Sweeper",67,27.0159198113208,"Whiff"
"Sweeper",68,27.2264150943396,"Whiff"
"Sweeper",69,27.4369103773585,"Whiff"
"Sweeper",70,27.6474056603774,"Whiff"
"Sweeper",71,27.8579009433962,"Whiff"
"Sweeper",72,28.0683962264151,"Whiff"
"Sweeper",73,28.278891509434,"Whiff"
"Sweeper",74,28.4893867924528,"Whiff"
"Sweeper",75,28.6998820754717,"Whiff"
"Sweeper",76,28.9103773584906,"Whiff"
"Sweeper",77,29.1208726415094,"Whiff"
"Sweeper",78,29.3313679245283,"Whiff"
"Sweeper",79,29.5418632075472,"Whiff"
"Sweeper",80,29.752358490566,"Whiff"
"Sweeper",81,29.9628537735849,"Whiff"
"Sweeper",82,30.1733490566038,"Whiff"
"Sweeper",83,30.3838443396226,"Whiff"
"Sweeper",84,30.5943396226415,"Whiff"
"Sweeper",85,30.8048349056604,"Whiff"
"Sweeper",86,31.0153301886792,"Whiff"
"Sweeper",87,31.2258254716981,"Whiff"
"Sweeper",88,31.436320754717,"Whiff"
"Sweeper",89,31.6468160377359,"Whiff"
"Sweeper",90,31.8573113207547,"Whiff"
"Sweeper",91,32.0678066037736,"Whiff"
"Sweeper",92,32.2783018867924,"Whiff"
"Sweeper",93,32.4887971698113,"Whiff"
"Sweeper",94,32.6992924528302,"Whiff"
"Sweeper",95,32.9097877358491,"Whiff"
"Sweeper",96,33.1202830188679,"Whiff"
"Sweeper",97,33.3307783018868,"Whiff"
"Sweeper",98,33.5412735849057,"Whiff"
"Sweeper",99,33.7517688679245,"Whiff"
"Sweeper",100,33.9622641509434,"Whiff"
"Undefined",1,0,"Whiff"
"Undefined",2,0,"Whiff"
"Undefined",3,0,"Whiff"
"Undefined",4,0,"Whiff"
"Undefined",5,0,"Whiff"
"Undefined",6,0,"Whiff"
"Undefined",7,0,"Whiff"
"Undefined",8,0,"Whiff"
"Undefined",9,0,"Whiff"
"Undefined",10,0,"Whiff"
"Undefined",11,0,"Whiff"
"Undefined",12,0,"Whiff"
"Undefined",13,0,"Whiff"
"Undefined",14,0,"Whiff"
"Undefined",15,0,"Whiff"
"Undefined",16,0,"Whiff"
"Undefined",17,0,"Whiff"
"Undefined",18,0,"Whiff"
"Undefined",19,0,"Whiff"
"Undefined",20,0,"Whiff"
"Undefined",21,0,"Whiff"
"Undefined",22,0,"Whiff"
"Undefined",23,0,"Whiff"
"Undefined",24,0,"Whiff"
"Undefined",25,0,"Whiff"
"Undefined",26,0,"Whiff"
"Undefined",27,0,"Whiff"
"Undefined",28,0,"Whiff"
"Undefined",29,0,"Whiff"
"Undefined",30,0,"Whiff"
"Undefined",31,0,"Whiff"
"Undefined",32,0,"Whiff"
"Undefined",33,0,"Whiff"
"Undefined",34,0,"Whiff"
"Undefined",35,0,"Whiff"
"Undefined",36,0,"Whiff"
"Undefined",37,0,"Whiff"
"Undefined",38,0,"Whiff"
"Undefined",39,0,"Whiff"
"Undefined",40,0,"Whiff"
"Undefined",41,0,"Whiff"
"Undefined",42,0,"Whiff"
"Undefined",43,0,"Whiff"
"Undefined",44,0,"Whiff"
"Undefined",45,0,"Whiff"
"Undefined",46,0,"Whiff"
"Undefined",47,0,"Whiff"
"Undefined",48,0,"Whiff"
"Undefined",49,0,"Whiff"
"Undefined",50,0,"Whiff"
"Undefined",51,0,"Whiff"
"Undefined",52,0,"Whiff"
"Undefined",53,0,"Whiff"
"Undefined",54,0,"Whiff"
"Undefined",55,0,"Whiff"
"Undefined",56,0,"Whiff"
"Undefined",57,0,"Whiff"
"Undefined",58,0,"Whiff"
"Undefined",59,0,"Whiff"
"Undefined",60,0,"Whiff"
"Undefined",61,0,"Whiff"
"Undefined",62,0,"Whiff"
"Undefined",63,0,"Whiff"
"Undefined",64,0,"Whiff"
"Undefined",65,0,"Whiff"
"Undefined",66,0,"Whiff"
"Undefined",67,0,"Whiff"
"Undefined",68,0,"Whiff"
"Undefined",69,0,"Whiff"
"Undefined",70,0,"Whiff"
"Undefined",71,0,"Whiff"
"Undefined",72,0,"Whiff"
"Undefined",73,0,"Whiff"
"Undefined",74,0,"Whiff"
"Undefined",75,0,"Whiff"
"Undefined",76,1,"Whiff"
"Undefined",77,2,"Whiff"
"Undefined",78,3,"Whiff"
"Undefined",79,4,"Whiff"
"Undefined",80,5,"Whiff"
"Undefined",81,6.00000000000001,"Whiff"
"Undefined",82,7.00000000000001,"Whiff"
"Undefined",83,8.00000000000001,"Whiff"
"Undefined",84,9.00000000000001,"Whiff"
"Undefined",85,10,"Whiff"
"Undefined",86,11,"Whiff"
"Undefined",87,12,"Whiff"
"Undefined",88,13,"Whiff"
"Undefined",89,14,"Whiff"
"Undefined",90,15,"Whiff"
"Undefined",91,16,"Whiff"
"Undefined",92,17,"Whiff"
"Undefined",93,18,"Whiff"
"Undefined",94,19,"Whiff"
"Undefined",95,20,"Whiff"
"Undefined",96,21,"Whiff"
"Undefined",97,22,"Whiff"
"Undefined",98,23,"Whiff"
"Undefined",99,24,"Whiff"
"Undefined",100,25,"Whiff"
"Changeup",1,19.0944580944581,"Chase"
"Changeup",2,20.3852220838522,"Chase"
"Changeup",3,21.6361301369863,"Chase"
"Changeup",4,21.9469696969697,"Chase"
"Changeup",5,22.2379679144385,"Chase"
"Changeup",6,22.8763271162123,"Chase"
"Changeup",7,23.6810744056808,"Chase"
"Changeup",8,24.1656630207693,"Chase"
"Changeup",9,24.3263083116268,"Chase"
"Changeup",10,24.7607286199444,"Chase"
"Changeup",11,25.5581758279868,"Chase"
"Changeup",12,26.1514907332796,"Chase"
"Changeup",13,26.4981226533166,"Chase"
"Changeup",14,26.6331084587442,"Chase"
"Changeup",15,26.8429706768978,"Chase"
"Changeup",16,26.9785495403473,"Chase"
"Changeup",17,27.2665985699694,"Chase"
"Changeup",18,27.4565434565435,"Chase"
"Changeup",19,27.5273132664437,"Chase"
"Changeup",20,27.6501035196687,"Chase"
"Changeup",21,27.831043956044,"Chase"
"Changeup",22,27.9230769230769,"Chase"
"Changeup",23,28.104826546003,"Chase"
"Changeup",24,28.5977564102564,"Chase"
"Changeup",25,29.0364583333333,"Chase"
"Changeup",26,29.2298850574713,"Chase"
"Changeup",27,29.3724137931034,"Chase"
"Changeup",28,29.4897243107769,"Chase"
"Changeup",29,29.5663690476191,"Chase"
"Changeup",30,29.75,"Chase"
"Changeup",31,30,"Chase"
"Changeup",32,30.0150943396226,"Chase"
"Changeup",33,30.1904102475333,"Chase"
"Changeup",34,30.2717673532976,"Chase"
"Changeup",35,30.4188272836059,"Chase"
"Changeup",36,30.5184201792234,"Chase"
"Changeup",37,30.6375572519084,"Chase"
"Changeup",38,31.3235087719298,"Chase"
"Changeup",39,31.608636977058,"Chase"
"Changeup",40,31.8803418803419,"Chase"
"Changeup",41,32.1007326007326,"Chase"
"Changeup",42,32.1428571428571,"Chase"
"Changeup",43,32.2644787644788,"Chase"
"Changeup",44,32.4567567567568,"Chase"
"Changeup",45,32.6184210526316,"Chase"
"Changeup",46,33,"Chase"
"Changeup",47,33.4112554112554,"Chase"
"Changeup",48,33.778801843318,"Chase"
"Changeup",49,33.871767528659,"Chase"
"Changeup",50,33.8842975206612,"Chase"
"Changeup",51,33.8974646309007,"Chase"
"Changeup",52,34.0677966101695,"Chase"
"Changeup",53,34.1462646264626,"Chase"
"Changeup",54,34.3420198019802,"Chase"
"Changeup",55,34.4183606557377,"Chase"
"Changeup",56,34.5168994130743,"Chase"
"Changeup",57,34.6574074074074,"Chase"
"Changeup",58,34.7738095238095,"Chase"
"Changeup",59,34.8500830564784,"Chase"
"Changeup",60,34.9139723955379,"Chase"
"Changeup",61,35.1990448575814,"Chase"
"Changeup",62,35.6783216783217,"Chase"
"Changeup",63,35.7377398720682,"Chase"
"Changeup",64,35.8673300165838,"Chase"
"Changeup",65,36.1567164179104,"Chase"
"Changeup",66,36.5883485796822,"Chase"
"Changeup",67,37.0861819932595,"Chase"
"Changeup",68,37.4677419354839,"Chase"
"Changeup",69,37.5,"Chase"
"Changeup",70,37.5990099009901,"Chase"
"Changeup",71,37.972654408298,"Chase"
"Changeup",72,38.1541125541126,"Chase"
"Changeup",73,38.3552447552448,"Chase"
"Changeup",74,38.7008547008547,"Chase"
"Changeup",75,38.9181286549708,"Chase"
"Changeup",76,38.9812580231065,"Chase"
"Changeup",77,39.0522648083624,"Chase"
"Changeup",78,39.1082052958483,"Chase"
"Changeup",79,39.228126677402,"Chase"
"Changeup",80,39.5414462081129,"Chase"
"Changeup",81,39.7010582010582,"Chase"
"Changeup",82,39.8148148148148,"Chase"
"Changeup",83,39.8185185185185,"Chase"
"Changeup",84,39.9925925925926,"Chase"
"Changeup",85,40.1363636363636,"Chase"
"Changeup",86,40.2749886928991,"Chase"
"Changeup",87,40.6434494195688,"Chase"
"Changeup",88,41.2005108556833,"Chase"
"Changeup",89,41.484350132626,"Chase"
"Changeup",90,41.6153846153846,"Chase"
"Changeup",91,41.8333333333333,"Chase"
"Changeup",92,42.0376868096166,"Chase"
"Changeup",93,42.7960526315789,"Chase"
"Changeup",94,44.3636363636364,"Chase"
"Changeup",95,45.6463068181818,"Chase"
"Changeup",96,46.13125,"Chase"
"Changeup",97,46.3625,"Chase"
"Changeup",98,46.9813432835821,"Chase"
"Changeup",99,47.8602282704126,"Chase"
"Changeup",100,49.4117647058824,"Chase"
"Curveball",1,14.2764876632801,"Chase"
"Curveball",2,15.2510885341074,"Chase"
"Curveball",3,15.4591346153846,"Chase"
"Curveball",4,15.7083333333333,"Chase"
"Curveball",5,16.5104166666667,"Chase"
"Curveball",6,16.9751243781094,"Chase"
"Curveball",7,17.389504092441,"Chase"
"Curveball",8,17.7750206782465,"Chase"
"Curveball",9,17.9342431761787,"Chase"
"Curveball",10,18.6604774535809,"Chase"
"Curveball",11,18.9757747708424,"Chase"
"Curveball",12,19.0870961647459,"Chase"
"Curveball",13,19.4052169061236,"Chase"
"Curveball",14,19.5770679313712,"Chase"
"Curveball",15,19.8317757009346,"Chase"
"Curveball",16,20,"Chase"
"Curveball",17,20,"Chase"
"Curveball",18,20,"Chase"
"Curveball",19,20.3036144578313,"Chase"
"Curveball",20,20.5083347086978,"Chase"
"Curveball",21,20.6129340554317,"Chase"
"Curveball",22,20.9072953169799,"Chase"
"Curveball",23,21.1303735024665,"Chase"
"Curveball",24,21.2430689877498,"Chase"
"Curveball",25,21.3145896656535,"Chase"
"Curveball",26,21.4333333333333,"Chase"
"Curveball",27,21.6166666666667,"Chase"
"Curveball",28,22.0850574712644,"Chase"
"Curveball",29,22.5498500749625,"Chase"
"Curveball",30,22.8385602280827,"Chase"
"Curveball",31,22.9346044191019,"Chase"
"Curveball",32,23.031525851198,"Chase"
"Curveball",33,23.1406371406371,"Chase"
"Curveball",34,23.250505050505,"Chase"
"Curveball",35,23.3282828282828,"Chase"
"Curveball",36,23.3557632398754,"Chase"
"Curveball",37,23.582554517134,"Chase"
"Curveball",38,23.9746031746032,"Chase"
"Curveball",39,24.4451536643026,"Chase"
"Curveball",40,24.4633569739953,"Chase"
"Curveball",41,24.5520458265139,"Chase"
"Curveball",42,24.6357642357642,"Chase"
"Curveball",43,24.682688445575,"Chase"
"Curveball",44,24.7342348373276,"Chase"
"Curveball",45,24.909793814433,"Chase"
"Curveball",46,25,"Chase"
"Curveball",47,25.0545977011494,"Chase"
"Curveball",48,25.2758620689655,"Chase"
"Curveball",49,25.3085988651244,"Chase"
"Curveball",50,25.3248945147679,"Chase"
"Curveball",51,25.476091954023,"Chase"
"Curveball",52,25.8767665347654,"Chase"
"Curveball",53,26.1596947427925,"Chase"
"Curveball",54,26.3552364178296,"Chase"
"Curveball",55,26.613159567705,"Chase"
"Curveball",56,26.965034965035,"Chase"
"Curveball",57,27.2342657342657,"Chase"
"Curveball",58,27.2727272727273,"Chase"
"Curveball",59,27.3419147224457,"Chase"
"Curveball",60,27.4541490316788,"Chase"
"Curveball",61,27.5331537770938,"Chase"
"Curveball",62,27.7149758454106,"Chase"
"Curveball",63,27.9548611111111,"Chase"
"Curveball",64,28.2222222222222,"Chase"
"Curveball",65,28.4880050505051,"Chase"
"Curveball",66,28.7310606060606,"Chase"
"Curveball",67,28.7878787878788,"Chase"
"Curveball",68,28.8374655647383,"Chase"
"Curveball",69,28.9756340837846,"Chase"
"Curveball",70,29.2718723282987,"Chase"
"Curveball",71,29.3782961460446,"Chase"
"Curveball",72,29.4705882352941,"Chase"
"Curveball",73,29.6040669856459,"Chase"
"Curveball",74,29.8189792663477,"Chase"
"Curveball",75,29.9561403508772,"Chase"
"Curveball",76,30.0504854368932,"Chase"
"Curveball",77,30.2666593115622,"Chase"
"Curveball",78,30.6954545454545,"Chase"
"Curveball",79,30.8704545454545,"Chase"
"Curveball",80,31.5125725338491,"Chase"
"Curveball",81,31.9871169236775,"Chase"
"Curveball",82,32.1964970809008,"Chase"
"Curveball",83,32.6717264386989,"Chase"
"Curveball",84,33.1393939393939,"Chase"
"Curveball",85,33.421568627451,"Chase"
"Curveball",86,33.5567873303167,"Chase"
